time,close,high,low,open,volume
,CAD=X,CAD=X,CAD=X,CAD=X,CAD=X
1752105600,1.368399977684021,1.3707900047302246,1.3661999702453613,1.368399977684021,0
1752192000,1.365630030632019,1.3724499940872192,1.365399956703186,1.365630030632019,0
1752451200,1.368399977684021,1.370129942893982,1.366919994354248,1.368399977684021,0
1752537600,1.3704700469970703,1.3728400468826294,1.367210030555725,1.3704700469970703,0
1752624000,1.3716399669647217,1.3755099773406982,1.3679499626159668,1.3716399669647217,0
1752710400,1.3689299821853638,1.377269983291626,1.368899941444397,1.3689299821853638,0
1752796800,1.3735899925231934,1.3741799592971802,1.369570016860962,1.3735899925231934,0
1753056000,1.3724000453948975,1.3733700513839722,1.367840051651001,1.3724000453948975,0
1753142400,1.3675800561904907,1.3694599866867065,1.361590027809143,1.3675800561904907,0
1753228800,1.3604300022125244,1.3628699779510498,1.3575199842453003,1.3604300022125244,0
1753315200,1.3601499795913696,1.3644100427627563,1.3595000505447388,1.3601499795913696,0
1753401600,1.3640600442886353,1.3715800046920776,1.3638399839401245,1.3640600442886353,0
1753660800,1.37021005153656,1.3741799592971802,1.3688700199127197,1.37021005153656,0
1753747200,1.3734300136566162,1.3787200450897217,1.3730700016021729,1.3734300136566162,0
1753833600,1.3773900270462036,1.381790041923523,1.3759000301361084,1.3773900270462036,0
1753920000,1.3825199604034424,1.3852900266647339,1.3813300132751465,1.3825199604034424,0
1754006400,1.385699987411499,1.387869954109192,1.376289963722229,1.385699987411499,0
1754265600,1.3778300285339355,1.3793400526046753,1.3758699893951416,1.3778300285339355,0
1754352000,1.3767999410629272,1.3809499740600586,1.3761999607086182,1.3767999410629272,0
1754438400,1.3770699501037598,1.3779000043869019,1.3739500045776367,1.3770699501037598,0
1754524800,1.37391996383667,1.3772300481796265,1.3722399473190308,1.37391996383667,0
1754611200,1.3732500076293945,1.3761600255966187,1.3725500106811523,1.3732500076293945,0
1754870400,1.3752700090408325,1.379480004310608,1.3743000030517578,1.3752700090408325,0
1754956800,1.377369999885559,1.3805500268936157,1.3754500150680542,1.377369999885559,0
1755043200,1.376960039138794,1.378059983253479,1.375100016593933,1.376960039138794,0
1755129600,1.3752100467681885,1.3812400102615356,1.3743000030517578,1.3752100467681885,0
1755216000,1.381309986114502,1.3814300298690796,1.378600001335144,1.381309986114502,0
1755475200,1.381500005722046,1.3830100297927856,1.3782600164413452,1.381500005722046,0
1755561600,1.380210041999817,1.385990023612976,1.380079984664917,1.380210041999817,0
1755648000,1.3868399858474731,1.388350009918213,1.3848999738693237,1.3863099813461304,0
