time,close,high,low,open,volume
,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X,AUDUSD=X
1752102000,0.6538297533988953,0.6541078090667725,0.6538297533988953,0.6540992259979248,0
1752102900,0.6539880037307739,0.6539965867996216,0.6537656784057617,0.6537870764732361,0
1752103800,0.6538896560668945,0.653979480266571,0.6537656784057617,0.6539367437362671,0
1752104700,0.6542190313339233,0.6542190313339233,0.6537656784057617,0.6538512110710144,0
1752105600,0.654360294342041,0.6544888019561768,0.6536375284194946,0.6540992259979248,0
1752106500,0.6546987295150757,0.6547288298606873,0.6543474793434143,0.6543903350830078,0
1752107400,0.6548402905464172,0.6550676226615906,0.6547073125839233,0.6548488140106201,0
1752108300,0.654630184173584,0.6550590395927429,0.654600203037262,0.6547802090644836,0
1752109200,0.6541591286659241,0.6546173691749573,0.6541591286659241,0.6544888019561768,0
1752110100,0.6543175578117371,0.6544674038887024,0.6541891098022461,0.6542361974716187,0
1752111000,0.6546687483787537,0.6548359990119934,0.6542789936065674,0.6543388962745667,0
1752111900,0.6545359492301941,0.6546644568443298,0.6543903350830078,0.6545487642288208,0
1752112800,0.6551277041435242,0.6551792025566101,0.6546087861061096,0.6546087861061096,0
1752113700,0.6550161242485046,0.6550933718681335,0.6548788547515869,0.6550804376602173,0
1752114600,0.6550676226615906,0.6552779078483582,0.655007541179657,0.655007541179657,0
1752115500,0.6552650332450867,0.6552693247795105,0.6549388766288757,0.6550161242485046,0
1752116400,0.6551277041435242,0.6552221179008484,0.6549860835075378,0.6552092432975769,0
1752117300,0.6551405787467957,0.6553595662117004,0.655037522315979,0.6551190614700317,0
1752118200,0.6548873782157898,0.6551491022109985,0.6548573970794678,0.6551491022109985,0
1752119100,0.654655933380127,0.6550204157829285,0.654655933380127,0.6549088954925537,0
1752120000,0.6543774604797363,0.6545573472976685,0.6543474793434143,0.6545273661613464,0
1752120900,0.6541805267333984,0.6544930934906006,0.6541377305984497,0.6544203162193298,0
1752121800,0.654660165309906,0.654660165309906,0.6541377305984497,0.6541377305984497,0
1752122700,0.654685914516449,0.6547588109970093,0.6545359492301941,0.6546644568443298,0
1752123600,0.6547588109970093,0.6549989581108093,0.6545659303665161,0.6546987295150757,0
1752124500,0.6546773314476013,0.6547759175300598,0.6545102000236511,0.6546644568443298,0
1752125400,0.6549689173698425,0.6551362872123718,0.6547288298606873,0.6547288298606873,0
1752126300,0.6550590395927429,0.6551491022109985,0.6547930836677551,0.6549646258354187,0
1752127200,0.6553595662117004,0.6555185317993164,0.6551405787467957,0.6551405787467957,0
1752128100,0.6557892560958862,0.6558666825294495,0.6553938984870911,0.6555227637290955,0
1752129000,0.6556904315948486,0.6558581590652466,0.6554496884346008,0.6558495163917542,0
1752129900,0.6558666825294495,0.6559097170829773,0.6554798483848572,0.6556087136268616,0
1752130800,0.6560603380203247,0.6561249494552612,0.6558968424797058,0.6559699773788452,0
1752131700,0.6560560464859009,0.6565126180648804,0.6558495163917542,0.655995786190033,0
1752132600,0.6555571556091309,0.6561594009399414,0.6555485725402832,0.6560689806938171,0
1752133500,0.655707597732544,0.6557807326316833,0.6555571556091309,0.6555657386779785,0
1752134400,0.6557376980781555,0.6558237671852112,0.6556947231292725,0.6557892560958862,0
1752135300,0.6557291150093079,0.6558796167373657,0.6556689143180847,0.6557376980781555,0
1752136200,0.6559097170829773,0.6560302376747131,0.6556087136268616,0.6556990146636963,0
1752137100,0.6559097170829773,0.6559699773788452,0.6556516885757446,0.6556516885757446,0
1752138000,0.6562799215316772,0.6562885642051697,0.6558882594108582,0.6559269428253174,0
1752138900,0.6563704013824463,0.6565901637077332,0.6562541127204895,0.6562541127204895,0
1752139800,0.6564005613327026,0.656469464302063,0.6562067270278931,0.6563704013824463,0
1752140700,0.6562067270278931,0.656555712223053,0.6561765670776367,0.6565126180648804,0
1752141600,0.6561594009399414,0.6562971472740173,0.6560087203979492,0.6561594009399414,0
1752142500,0.6565082669258118,0.656555712223053,0.6560689806938171,0.6562541127204895,0
1752143400,0.6565815210342407,0.656641960144043,0.6564177870750427,0.6565470695495605,0
1752144300,0.6566677689552307,0.6567713022232056,0.6565600037574768,0.6566850543022156,0
1752145200,0.6561679840087891,0.6567497253417969,0.6561378240585327,0.6565600037574768,0
1752146100,0.656430721282959,0.6565384864807129,0.656228244304657,0.6562541127204895,0
1752147000,0.6560904383659363,0.65635746717453,0.6560689806938171,0.65635746717453,0
1752147900,0.6553809642791748,0.6561249494552612,0.6551877856254578,0.6561249494552612,0
