time,close,high,low,open,volume
,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
1752102000,146.08299255371094,146.30299377441406,145.75,146.23800659179688,0
1752116400,146.1490020751953,146.41099548339844,146.06500244140625,146.0780029296875,0
1752130800,146.1179962158203,146.46400451660156,146.06199645996094,146.14700317382812,0
1752145200,146.50900268554688,146.78700256347656,146.08099365234375,146.12100219726562,0
1752159600,146.2429962158203,146.56199645996094,146.1959991455078,146.50999450683594,0
1752174000,146.20700073242188,146.28799438476562,146.16400146484375,146.24099731445312,0
1752188400,147.01800537109375,147.0399932861328,146.12600708007812,146.20700073242188,0
1752202800,146.9199981689453,147.1840057373047,146.72999572753906,147.01400756835938,0
1752217200,146.8159942626953,147.08399963378906,146.71600341796875,146.9219970703125,0
1752231600,147.33799743652344,147.5229949951172,146.76400756835938,146.81300354003906,0
1752246000,147.44400024414062,147.44900512695312,147.25,147.39199829101562,0
1752260400,147.41099548339844,147.47900390625,147.33900451660156,147.4459991455078,0
1752447600,147.27499389648438,147.5679931640625,146.8470001220703,147.4969940185547,0
1752462000,147.25599670410156,147.48399353027344,147.1020050048828,147.27499389648438,0
1752476400,147.20199584960938,147.38400268554688,147.14700317382812,147.26100158691406,0
1752490800,147.45899963378906,147.52200317382812,147.1999969482422,147.1999969482422,0
1752505200,147.76199340820312,147.76499938964844,147.43299865722656,147.46200561523438,0
1752519600,147.76699829101562,147.78900146484375,147.6580047607422,147.76100158691406,0
1752534000,147.61099243164062,147.88699340820312,147.5570068359375,147.75999450683594,0
1752548400,147.697998046875,147.7480010986328,147.54800415039062,147.61000061035156,0
1752562800,147.72999572753906,147.78799438476562,147.6060028076172,147.697998046875,0
1752577200,148.81500244140625,148.8990020751953,147.64700317382812,147.73199462890625,0
1752591600,148.8520050048828,149.0229949951172,148.70799255371094,148.8159942626953,0
1752606000,148.88499450683594,148.927001953125,148.80299377441406,148.8509979248047,0
1752620400,148.9040069580078,149.03799438476562,148.7010040283203,148.8780059814453,0
1752634800,148.6490020751953,149.18600463867188,148.61599731445312,148.90499877929688,0
1752649200,148.7100067138672,148.92799377441406,148.61399841308594,148.64700317382812,0
1752663600,148.47000122070312,148.9290008544922,148.3040008544922,148.71400451660156,0
1752678000,147.9429931640625,148.51199340820312,146.9040069580078,148.468994140625,0
1752692400,147.8820037841797,148.0229949951172,147.7169952392578,147.94500732421875,0
1752706800,148.4499969482422,148.50100708007812,147.76199340820312,147.87600708007812,0
1752721200,148.6280059814453,148.80499267578125,148.36399841308594,148.4510040283203,0
1752735600,148.63900756835938,148.83399963378906,148.51800537109375,148.6269989013672,0
1752750000,148.4810028076172,149.08700561523438,148.3769989013672,148.63699340820312,0
1752764400,148.72500610351562,148.7530059814453,148.4510040283203,148.4810028076172,0
1752778800,148.31900024414062,148.7530059814453,148.29299926757812,148.7209930419922,0
1752793200,148.5189971923828,148.6269989013672,148.28500366210938,148.31300354003906,0
1752807600,148.74000549316406,148.83700561523438,148.4720001220703,148.51600646972656,0
1752822000,148.51400756835938,148.88400268554688,148.49400329589844,148.74099731445312,0
1752836400,148.4759979248047,148.58299255371094,148.17999267578125,148.5189971923828,0
1752850800,148.76400756835938,148.79400634765625,148.35800170898438,148.47900390625,0
1752865200,148.74899291992188,148.85299682617188,148.6909942626953,148.77000427246094,0
1753052400,148.4980010986328,148.6649932861328,148.23599243164062,148.58700561523438,0
1753066800,147.93299865722656,148.5590057373047,147.77000427246094,148.49899291992188,0
1753081200,147.7550048828125,148.2449951171875,147.68800354003906,147.93499755859375,0
1753095600,147.4239959716797,147.76600646972656,147.28199768066406,147.7530059814453,0
1753110000,147.3280029296875,147.42799377441406,147.0780029296875,147.4250030517578,0
1753124400,147.38600158691406,147.43699645996094,147.1929931640625,147.3260040283203,0
1753138800,147.45799255371094,147.71299743652344,147.38600158691406,147.39500427246094,0
1753153200,147.81700134277344,147.93099975585938,147.41400146484375,147.46400451660156,0
1753167600,147.53500366210938,147.94700622558594,147.35899353027344,147.822998046875,0
