time,close,high,low,open,volume
,GBPCHF=X,GBPCHF=X,GBPCHF=X,GBPCHF=X,GBPCHF=X
1752102000,1.07846999168396,1.078660011291504,1.0781099796295166,1.0784300565719604,0
1752102900,1.0782899856567383,1.0785000324249268,1.0778599977493286,1.0783900022506714,0
1752103800,1.0781300067901611,1.0782999992370605,1.0776699781417847,1.0782699584960938,0
1752104700,1.0778299570083618,1.0782599449157715,1.077299952507019,1.0781300067901611,0
1752105600,1.0777900218963623,1.0779800415039062,1.0771700143814087,1.077720046043396,0
1752106500,1.0778900384902954,1.0780199766159058,1.0771499872207642,1.0777499675750732,0
1752107400,1.078220009803772,1.078410029411316,1.077489972114563,1.0779000520706177,0
1752108300,1.0783900022506714,1.078510046005249,1.0777299404144287,1.078220009803772,0
1752109200,1.0785599946975708,1.078719973564148,1.078029990196228,1.0783900022506714,0
1752110100,1.0786399841308594,1.0788600444793701,1.0781099796295166,1.078570008277893,0
1752111000,1.0787099599838257,1.078819990158081,1.078160047531128,1.0786900520324707,0
1752111900,1.0787299871444702,1.078819990158081,1.0782599449157715,1.0786700248718262,0
1752112800,1.0790799856185913,1.0791800022125244,1.0783400535583496,1.0786999464035034,0
1752113700,1.079259991645813,1.079319953918457,1.0786199569702148,1.0790300369262695,0
1752114600,1.0794399976730347,1.0795600414276123,1.0788600444793701,1.079259991645813,0
1752115500,1.0799399614334106,1.0799800157546997,1.0790799856185913,1.079450011253357,0
1752116400,1.0802899599075317,1.0803300142288208,1.0794199705123901,1.0799200534820557,0
1752117300,1.0802199840545654,1.0804799795150757,1.0797899961471558,1.0803099870681763,0
1752118200,1.0803699493408203,1.0804200172424316,1.0798900127410889,1.0801299810409546,0
1752119100,1.0802199840545654,1.0803600549697876,1.0797899961471558,1.0803200006484985,0
1752120000,1.080299973487854,1.080399990081787,1.0798100233078003,1.080180048942566,0
1752120900,1.0802500247955322,1.0803699493408203,1.0797200202941895,1.0803099870681763,0
1752121800,1.0803799629211426,1.0805000066757202,1.0798399448394775,1.0802299976348877,0
1752122700,1.0803300142288208,1.0804100036621094,1.0798300504684448,1.0803600549697876,0
1752123600,1.080340027809143,1.080530047416687,1.0799299478530884,1.0803300142288208,0
1752124500,1.0803099870681763,1.0805399417877197,1.0798799991607666,1.0803500413894653,0
1752125400,1.0804500579833984,1.080530047416687,1.0799399614334106,1.0803600549697876,0
1752126300,1.0804100036621094,1.0805799961090088,1.0799399614334106,1.080399990081787,0
1752127200,1.0809600353240967,1.0812000036239624,1.0801199674606323,1.0804500579833984,0
1752128100,1.0813000202178955,1.0814000368118286,1.0803600549697876,1.080970048904419,0
1752129000,1.0816999673843384,1.0817999839782715,1.0809099674224854,1.08132004737854,0
1752129900,1.0814199447631836,1.0818500518798828,1.080970048904419,1.0816400051116943,0
1752130800,1.0820800065994263,1.0822399854660034,1.0810600519180298,1.0814100503921509,0
1752131700,1.0815500020980835,1.0821499824523926,1.0811200141906738,1.082069993019104,0
1752132600,1.0811899900436401,1.0817999839782715,1.0808299779891968,1.0815399885177612,0
1752133500,1.080970048904419,1.081470012664795,1.0801600217819214,1.0811799764633179,0
1752134400,1.0799700021743774,1.081220030784607,1.0796799659729004,1.0809400081634521,0
1752135300,1.0806399583816528,1.0808000564575195,1.0796600580215454,1.079949975013733,0
1752136200,1.0820200443267822,1.0820399522781372,1.080399990081787,1.0806599855422974,0
