time,close,high,low,open,volume
,CHFJPY=X,CHFJPY=X,CHFJPY=X,CHFJPY=X,CHFJPY=X
1752102000,184.24200439453125,184.322998046875,184.21299743652344,184.25599670410156,0
1752102900,184.15499877929688,184.2530059814453,184.11199951171875,184.2429962158203,0
1752103800,184.2480010986328,184.2530059814453,184.13400268554688,184.1540069580078,0
1752104700,184.3070068359375,184.31900024414062,184.2169952392578,184.2519989013672,0
1752105600,184.2969970703125,184.322998046875,184.2310028076172,184.3040008544922,0
1752106500,184.12899780273438,184.3209991455078,184.08200073242188,184.29400634765625,0
1752107400,184.08999633789062,184.13699340820312,184.03199768066406,184.13600158691406,0
1752108300,184.00999450683594,184.1230010986328,183.93800354003906,184.08999633789062,0
1752109200,184.03199768066406,184.1060028076172,183.9810028076172,184.01100158691406,0
1752110100,183.97900390625,184.0489959716797,183.95899963378906,184.0330047607422,0
1752111000,183.9510040283203,183.98699951171875,183.9040069580078,183.97799682617188,0
1752111900,184.01300048828125,184.01300048828125,183.9010009765625,183.9530029296875,0
1752112800,184.03199768066406,184.09100341796875,183.9739990234375,184.0070037841797,0
1752113700,184.03199768066406,184.07000732421875,183.9929962158203,184.03399658203125,0
1752114600,184.08200073242188,184.125,183.99600219726562,184.02999877929688,0
1752115500,184.05099487304688,184.09800720214844,183.99899291992188,184.08299255371094,0
1752116400,184.05999755859375,184.13400268554688,184.0260009765625,184.0500030517578,0
1752117300,184.11599731445312,184.12600708007812,184.04100036621094,184.05999755859375,0
1752118200,184.13699340820312,184.14300537109375,184.0489959716797,184.1179962158203,0
1752119100,184.17999267578125,184.18299865722656,184.10800170898438,184.13600158691406,0
1752120000,184.16600036621094,184.19500732421875,184.13499450683594,184.17999267578125,0
1752120900,184.1820068359375,184.1909942626953,184.14100646972656,184.16099548339844,0
1752121800,184.11500549316406,184.27699279785156,184.11000061035156,184.1840057373047,0
1752122700,184.1179962158203,184.18600463867188,184.09300231933594,184.11000061035156,0
1752123600,184.21200561523438,184.2550048828125,184.07400512695312,184.1269989013672,0
1752124500,184.21800231933594,184.26199340820312,184.1909942626953,184.20599365234375,0
1752125400,184.19200134277344,184.23199462890625,184.1300048828125,184.2259979248047,0
1752126300,184.1959991455078,184.21099853515625,184.11700439453125,184.1929931640625,0
1752127200,184.1580047607422,184.22900390625,184.04800415039062,184.2100067138672,0
1752128100,184.1300048828125,184.21499633789062,184.0760040283203,184.16200256347656,0
1752129000,184.10800170898438,184.1439971923828,184.05299377441406,184.13800048828125,0
1752129900,183.92799377441406,184.12100219726562,183.9149932861328,184.11000061035156,0
1752130800,184.01100158691406,184.04100036621094,183.87399291992188,183.93099975585938,0
1752131700,184.10000610351562,184.1060028076172,183.97000122070312,184.01199340820312,0
1752132600,184.13400268554688,184.20700073242188,184.0540008544922,184.10299682617188,0
1752133500,184.18699645996094,184.26300048828125,184.13400268554688,184.13400268554688,0
1752134400,184.28399658203125,184.31100463867188,184.16900634765625,184.18499755859375,0
1752135300,184.25399780273438,184.30499267578125,184.2270050048828,184.28500366210938,0
1752136200,184.0749969482422,184.25599670410156,184.06500244140625,184.25599670410156,0
1752137100,184.05599975585938,184.08599853515625,183.9429931640625,184.0749969482422,0
1752138000,184.093994140625,184.1060028076172,184.04299926757812,184.05299377441406,0
1752138900,184.11000061035156,184.1179962158203,184.0489959716797,184.093994140625,0
1752139800,184.04299926757812,184.14100646972656,184.0240020751953,184.12100219726562,0
1752140700,184.03799438476562,184.1009979248047,184.00900268554688,184.03900146484375,0
1752141600,184.0019989013672,184.0469970703125,183.96800231933594,184.03599548339844,0
