time,close,high,low,open,volume
,AUDCHF=X,AUDCHF=X,AUDCHF=X,AUDCHF=X,AUDCHF=X
1752102000,0.5198699831962585,0.5199000239372253,0.5171999931335449,0.5187600255012512,0
1752116400,0.5209100246429443,0.5210999846458435,0.5186600089073181,0.519819974899292,0
1752130800,0.5215399861335754,0.5217000246047974,0.5196700096130371,0.5209199786186218,0
1752145200,0.5229200124740601,0.5229499936103821,0.5203800201416016,0.52156001329422,0
1752159600,0.5247399806976318,0.5248200297355652,0.5222499966621399,0.5228999853134155,0
1752174000,0.5250999927520752,0.5252199769020081,0.5211300253868103,0.5247200131416321,0
1752188400,0.5247899889945984,0.5257200002670288,0.5225200057029724,0.5250800251960754,0
1752202800,0.5252000093460083,0.5253000259399414,0.5236300230026245,0.5247799754142761,0
1752217200,0.5240499973297119,0.5253000259399414,0.5224000215530396,0.5252299904823303,0
1752231600,0.5235099792480469,0.5248000025749207,0.5226699709892273,0.5240499973297119,0
1752246000,0.5244899988174438,0.5246999859809875,0.5224599838256836,0.5234900116920471,0
1752260400,0.5235300064086914,0.5245299935340881,0.5227299928665161,0.5245299935340881,0
1752447600,0.5232300162315369,0.524590015411377,0.5216699838638306,0.523580014705658,0
1752462000,0.5234000086784363,0.5238000154495239,0.5223299860954285,0.523169994354248,0
1752476400,0.5229799747467041,0.5242599844932556,0.5222600102424622,0.5234100222587585,0
1752490800,0.5221999883651733,0.5233100056648254,0.5212699770927429,0.5229799747467041,0
1752505200,0.5224599838256836,0.5229499936103821,0.5215200185775757,0.5222200155258179,0
1752519600,0.522130012512207,0.522599995136261,0.5204399824142456,0.5224400162696838,0
1752534000,0.52156001329422,0.5228099822998047,0.5208899974822998,0.5221099853515625,0
1752548400,0.5216299891471863,0.5223000049591064,0.520579993724823,0.5214999914169312,0
1752562800,0.5228400230407715,0.5230200290679932,0.5207599997520447,0.5216000080108643,0
1752577200,0.5219100117683411,0.5238000154495239,0.5210800170898438,0.522819995880127,0
1752591600,0.5224800109863281,0.5228400230407715,0.5209299921989441,0.5218999981880188,0
1752606000,0.5220999717712402,0.522599995136261,0.5209000110626221,0.5224499702453613,0
1752620400,0.5228700041770935,0.5235999822616577,0.5214999914169312,0.5221099853515625,0
1752634800,0.5225300192832947,0.5232999920845032,0.5216000080108643,0.5228300094604492,0
1752649200,0.5227299928665161,0.5231000185012817,0.5215299725532532,0.5225399732589722,0
1752663600,0.5233799815177917,0.5245400071144104,0.5219500064849854,0.5227199792861938,0
1752678000,0.5227000117301941,0.5235499739646912,0.5199599862098694,0.5233500003814697,0
1752692400,0.5224800109863281,0.5231299996376038,0.5209000110626221,0.5226699709892273,0
1752706800,0.5196999907493591,0.5230399966239929,0.5188199877738953,0.5224699974060059,0
1752721200,0.5207499861717224,0.5210999846458435,0.5186799764633179,0.5196899771690369,0
1752735600,0.5199199914932251,0.5208200216293335,0.5188500285148621,0.5207599997520447,0
1752750000,0.5214200019836426,0.5214999914169312,0.5186600089073181,0.5199300050735474,0
1752764400,0.5226200222969055,0.5227000117301941,0.5207200050354004,0.521399974822998,0
1752778800,0.5214999914169312,0.5227500200271606,0.5197700262069702,0.5226100087165833,0
1752793200,0.5224400162696838,0.5225600004196167,0.5207599997520447,0.5215399861335754,0
1752807600,0.5227699875831604,0.5229399800300598,0.5209400057792664,0.5224300026893616,0
1752822000,0.5228899717330933,0.5232499837875366,0.5214400291442871,0.5227599740028381,0
1752836400,0.5219200253486633,0.5230100154876709,0.5212299823760986,0.5228700041770935,0
1752850800,0.5215499997138977,0.5221999883651733,0.5205600261688232,0.5219399929046631,0
1752865200,0.5211399793624878,0.5217300057411194,0.5204799771308899,0.5215799808502197,0
1753052400,0.521369993686676,0.5220000147819519,0.5204399824142456,0.5214899778366089,0
1753066800,0.5214899778366089,0.5220000147819519,0.5206999778747559,0.5213599801063538,0
1753081200,0.5212100148200989,0.5217300057411194,0.5202299952507019,0.5214899778366089,0
1753095600,0.5205600261688232,0.5217000246047974,0.5198400020599365,0.5212600231170654,0
1753110000,0.5207300186157227,0.5210099816322327,0.5196899771690369,0.520550012588501,0
1753124400,0.5205199718475342,0.5210599899291992,0.5186499953269958,0.5207099914550781,0
1753138800,0.520579993724823,0.521399974822998,0.5195099711418152,0.5205000042915344,0
1753153200,0.5196999907493591,0.5207599997520447,0.5189399719238281,0.520579993724823,0
1753167600,0.5189999938011169,0.5202000141143799,0.5178700089454651,0.5197299718856812,0
1753182000,0.5207499861717224,0.5215200185775757,0.5183200240135193,0.5189800262451172,0
1753196400,0.5192199945449829,0.5207700133323669,0.5183600187301636,0.5207499861717224,0
1753210800,0.5191699862480164,0.5194500088691711,0.5172299742698669,0.5192300081253052,0
1753225200,0.5203999876976013,0.5208399891853333,0.5186100006103516,0.5192300081253052,0
1753239600,0.5209599733352661,0.5217199921607971,0.5197100043296814,0.520389974117279,0
1753254000,0.5225200057029724,0.522819995880127,0.5199499726295471,0.5209500193595886,0
