time,close,high,low,open,volume
,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
1752105600,146.11399841308594,146.76300048828125,145.76499938964844,146.11399841308594,0
1752192000,146.28799438476562,147.49200439453125,146.26199340820312,146.28799438476562,0
1752451200,147.2949981689453,147.70799255371094,146.88099670410156,147.2949981689453,0
1752537600,147.79200744628906,149.01300048828125,147.552001953125,147.79200744628906,0
1752624000,148.76100158691406,149.16700744628906,146.9669952392578,148.76100158691406,0
1752710400,148.0030059814453,149.01400756835938,148.00599670410156,148.0030059814453,0
1752796800,148.44200134277344,148.88299560546875,148.21400451660156,148.44200134277344,0
1753056000,148.43099975585938,148.55099487304688,147.2570037841797,148.43099975585938,0
1753142400,147.40899658203125,147.92999267578125,146.34500122070312,147.40899658203125,0
1753228800,146.78500366210938,147.18499755859375,146.13600158691406,146.78500366210938,0
1753315200,146.3489990234375,146.94500732421875,145.8560028076172,146.3489990234375,0
1753401600,147.0050048828125,147.92300415039062,146.86399841308594,147.0050048828125,0
1753660800,147.81300354003906,148.48399353027344,147.52499389648438,147.81300354003906,0
1753747200,148.47900390625,148.7989959716797,148.1699981689453,148.47900390625,0
1753833600,148.44200134277344,149.0959930419922,147.81100463867188,148.44200134277344,0
1753920000,149.2259979248047,150.62600708007812,148.6009979248047,149.2259979248047,0
1754006400,150.77200317382812,150.9149932861328,147.68099975585938,150.77200317382812,0
1754265600,147.34300231933594,148.06700134277344,146.8780059814453,147.34300231933594,0
1754352000,146.79299926757812,147.82699584960938,146.61700439453125,146.79299926757812,0
1754438400,147.55999755859375,147.87399291992188,147.22900390625,147.55999755859375,0
1754524800,147.1929931640625,147.69400024414062,146.6999969482422,147.1929931640625,0
1754611200,146.83700561523438,147.8800048828125,146.77000427246094,146.83700561523438,0
1754870400,147.66400146484375,148.0989990234375,147.35299682617188,147.66400146484375,0
1754956800,148.125,148.5050048828125,147.6060028076172,148.125,0
1755043200,147.75799560546875,148.16099548339844,147.10400390625,147.75799560546875,0
1755129600,147.1199951171875,147.79800415039062,146.2220001220703,147.1199951171875,0
1755216000,147.6909942626953,147.71299743652344,146.75599670410156,147.6909942626953,0
1755475200,147.26400756835938,147.9810028076172,147.1269989013672,147.26400756835938,0
1755561600,147.91600036621094,148.09300231933594,147.54600524902344,147.91600036621094,0
1755648000,147.13499450683594,147.81700134277344,146.86599731445312,147.6300048828125,0
