time,close,high,low,open,volume
,JPY=X,JPY=X,JPY=X,JPY=X,JPY=X
1752102000,146.2449951171875,146.30299377441406,146.2259979248047,146.23800659179688,0
1752102900,146.10299682617188,146.2449951171875,146.06900024414062,146.2449951171875,0
1752103800,146.177001953125,146.17799377441406,146.09800720214844,146.09800720214844,0
1752104700,146.10499572753906,146.19200134277344,146.0679931640625,146.1750030517578,0
1752105600,146.02000427246094,146.1179962158203,145.96800231933594,146.10499572753906,0
1752106500,145.85400390625,146.02699279785156,145.8249969482422,146.0189971923828,0
1752107400,145.85400390625,145.89999389648438,145.781005859375,145.85299682617188,0
1752108300,145.81399536132812,145.89500427246094,145.75,145.85400390625,0
1752109200,145.91799926757812,145.94500732421875,145.81199645996094,145.81199645996094,0
1752110100,145.88900756835938,145.95399475097656,145.83999633789062,145.91799926757812,0
1752111000,145.83099365234375,145.89599609375,145.75799560546875,145.88699340820312,0
1752111900,145.88600158691406,145.89100646972656,145.79400634765625,145.82400512695312,0
1752112800,145.91299438476562,145.98399353027344,145.85000610351562,145.88900756835938,0
1752113700,145.96200561523438,145.97799682617188,145.9080047607422,145.91600036621094,0
1752114600,146.0570068359375,146.07000732421875,145.93499755859375,145.9600067138672,0
1752115500,146.08299255371094,146.09500122070312,146.03799438476562,146.0570068359375,0
1752116400,146.14599609375,146.20199584960938,146.06500244140625,146.0780029296875,0
1752117300,146.1909942626953,146.2209930419922,146.12899780273438,146.14500427246094,0
1752118200,146.23699951171875,146.2469940185547,146.15499877929688,146.18800354003906,0
1752119100,146.25100708007812,146.25799560546875,146.1750030517578,146.23199462890625,0
1752120000,146.27999877929688,146.28500366210938,146.23699951171875,146.25100708007812,0
1752120900,146.29800415039062,146.3000030517578,146.23800659179688,146.2760009765625,0
1752121800,146.2220001220703,146.41099548339844,146.21400451660156,146.2989959716797,0
1752122700,146.21800231933594,146.27099609375,146.20199584960938,146.218994140625,0
1752123600,146.28799438476562,146.343994140625,146.16799926757812,146.21499633789062,0
1752124500,146.29200744628906,146.3300018310547,146.27000427246094,146.28900146484375,0
1752125400,146.25599670410156,146.2949981689453,146.18800354003906,146.29400634765625,0
1752126300,146.2550048828125,146.27499389648438,146.19200134277344,146.25599670410156,0
1752127200,146.25799560546875,146.2729949951172,146.177001953125,146.2550048828125,0
1752128100,146.2570037841797,146.2740020751953,146.18699645996094,146.2530059814453,0
1752129000,146.33599853515625,146.36000061035156,146.22799682617188,146.25599670410156,0
