time,close,high,low,open,volume
,NZDCHF=X,NZDCHF=X,NZDCHF=X,NZDCHF=X,NZDCHF=X
1752102000,0.47606998682022095,0.47620001435279846,0.47589001059532166,0.47613000869750977,0
1752102300,0.4760499894618988,0.47609999775886536,0.4758400022983551,0.4760099947452545,0
1752102600,0.4759500026702881,0.47609999775886536,0.47582000494003296,0.4760499894618988,0
1752102900,0.4760400056838989,0.4760499894618988,0.47578999400138855,0.4759500026702881,0
1752103200,0.4759199917316437,0.47609999775886536,0.475739985704422,0.4759899973869324,0
1752103500,0.4759100079536438,0.47600001096725464,0.47574999928474426,0.4759500026702881,0
1752103800,0.4758099913597107,0.47593000531196594,0.47565001249313354,0.4758799970149994,0
1752104100,0.4757100045681,0.475849986076355,0.47558000683784485,0.47569000720977783,0
1752104400,0.4758099913597107,0.47589999437332153,0.47558000683784485,0.47574999928474426,0
1752104700,0.4758099913597107,0.47589999437332153,0.47560998797416687,0.475629985332489,0
1752105000,0.4756399989128113,0.47582998871803284,0.47543999552726746,0.47582998871803284,0
1752105300,0.47547000646591187,0.4756999909877777,0.475380003452301,0.4756700098514557,0
1752105600,0.47541001439094543,0.4754999876022339,0.47516998648643494,0.47547000646591187,0
1752105900,0.47541001439094543,0.4754999876022339,0.47519001364707947,0.4754500091075897,0
1752106200,0.475629985332489,0.47574999928474426,0.4752900004386902,0.47540000081062317,0
1752106500,0.4757100045681,0.4758000075817108,0.47543999552726746,0.475629985332489,0
1752106800,0.4756700098514557,0.4757300019264221,0.4754500091075897,0.4756999909877777,0
1752107100,0.4758099913597107,0.47589999437332153,0.4755899906158447,0.4756700098514557,0
1752107400,0.4760499894618988,0.4761199951171875,0.47560998797416687,0.47582998871803284,0
1752107700,0.4760900139808655,0.47613000869750977,0.4758700132369995,0.4760499894618988,0
1752108000,0.4759500026702881,0.4761199951171875,0.47582000494003296,0.4761100113391876,0
1752108300,0.4760099947452545,0.4761100113391876,0.47576001286506653,0.4759399890899658,0
1752108600,0.47606998682022095,0.47613999247550964,0.4758400022983551,0.47595998644828796,0
1752108900,0.4758799970149994,0.47609999775886536,0.47571998834609985,0.4760800004005432,0
1752109200,0.47589001059532166,0.47593000531196594,0.475629985332489,0.4758099913597107,0
1752109500,0.4758799970149994,0.4760099947452545,0.47571998834609985,0.4759100079536438,0
1752109800,0.4758400022983551,0.47593000531196594,0.47569000720977783,0.47589001059532166,0
1752110100,0.4759199917316437,0.4760200083255768,0.4756599962711334,0.4758400022983551,0
1752110400,0.4759100079536438,0.47600001096725464,0.4756999909877777,0.47593000531196594,0
1752110700,0.47593000531196594,0.47606000304222107,0.47582000494003296,0.4758700132369995,0
1752111000,0.4759800136089325,0.4760400056838989,0.47574999928474426,0.4759500026702881,0
1752111300,0.4761100113391876,0.47620001435279846,0.47582998871803284,0.47597000002861023,0
1752111600,0.4760499894618988,0.4763000011444092,0.47600001096725464,0.47606998682022095,0
1752111900,0.47602999210357666,0.47620001435279846,0.4758799970149994,0.4760499894618988,0
1752112200,0.47606998682022095,0.47613999247550964,0.4758400022983551,0.47602999210357666,0
1752112500,0.4761500060558319,0.47620001435279846,0.4759500026702881,0.4760800004005432,0
1752112800,0.4762499928474426,0.4763999879360199,0.4760099947452545,0.47613999247550964,0
1752113100,0.4763000011444092,0.4764299988746643,0.47606998682022095,0.4762600064277649,0
1752113400,0.47641998529434204,0.4765099883079529,0.4762600064277649,0.47635000944137573,0
1752113700,0.4764299988746643,0.476500004529953,0.4762200117111206,0.4763700067996979,0
1752114000,0.4764400124549866,0.4765999913215637,0.4762499928474426,0.47641998529434204,0
1752114300,0.47648000717163086,0.47652000188827515,0.47631001472473145,0.47644999623298645,0
1752114600,0.47659000754356384,0.47663000226020813,0.4762899875640869,0.4764699935913086,0
1752114900,0.47659000754356384,0.4767000079154968,0.47639000415802,0.4765700101852417,0
1752115200,0.4765399992465973,0.4766499996185303,0.47631001472473145,0.476610004901886,0
1752115500,0.4767000079154968,0.47672000527381897,0.47633999586105347,0.4765099883079529,0
1752115800,0.47666001319885254,0.47672998905181885,0.47648000717163086,0.47668999433517456,0
1752116100,0.47683998942375183,0.47692999243736267,0.476639986038208,0.47668999433517456,0
1752116400,0.4768100082874298,0.4769099950790405,0.47655999660491943,0.47679999470710754,0
1752116700,0.4769099950790405,0.47699999809265137,0.47659000754356384,0.4767799973487854,0
1752117000,0.4769900143146515,0.4771000146865845,0.4767000079154968,0.4769099950790405,0
1752117300,0.47707000374794006,0.4771000146865845,0.4768199920654297,0.4769900143146515,0
1752117600,0.47714000940322876,0.4772300124168396,0.47694000601768494,0.4770599901676178,0
1752117900,0.47696998715400696,0.47718000411987305,0.476859986782074,0.47718000411987305,0
1752118200,0.4769900143146515,0.4771000146865845,0.4768199920654297,0.47699999809265137,0
1752118500,0.4769800007343292,0.4771000146865845,0.47683000564575195,0.47701001167297363,0
1752118800,0.47696998715400696,0.4770300090312958,0.47679001092910767,0.4769499897956848,0
1752119100,0.4769499897956848,0.47699999809265137,0.47672998905181885,0.4769200086593628,0
1752119400,0.4769499897956848,0.4770199954509735,0.47672000527381897,0.47692999243736267,0
1752119700,0.476749986410141,0.47699999809265137,0.4767099916934967,0.4769499897956848,0
1752120000,0.4767099916934967,0.4768199920654297,0.47648999094963074,0.47672000527381897,0
1752120300,0.4766800105571747,0.476749986410141,0.47648999094963074,0.47668999433517456,0
1752120600,0.4766699969768524,0.47679999470710754,0.47655001282691956,0.4766800105571747,0
1752120900,0.47672998905181885,0.47679999470710754,0.47652000188827515,0.47666001319885254,0
1752121200,0.4766499996185303,0.47679999470710754,0.47648999094963074,0.47668999433517456,0
1752121500,0.4767000079154968,0.4767400026321411,0.4764699935913086,0.476639986038208,0
1752121800,0.4767700135707855,0.47679999470710754,0.4764400124549866,0.47668999433517456,0
1752122100,0.4768800139427185,0.47692999243736267,0.476610004901886,0.4767799973487854,0
1752122400,0.47694000601768494,0.47699999809265137,0.47668999433517456,0.4769099950790405,0
1752122700,0.4768800139427185,0.47694000601768494,0.47666001319885254,0.47692999243736267,0
1752123000,0.4769499897956848,0.47699999809265137,0.4767099916934967,0.4768800139427185,0
1752123300,0.4769600033760071,0.4770199954509735,0.47672000527381897,0.47692999243736267,0
1752123600,0.4769099950790405,0.4771000146865845,0.476749986410141,0.4769499897956848,0
1752123900,0.4769499897956848,0.4770300090312958,0.47672000527381897,0.4769099950790405,0
1752124200,0.47694000601768494,0.4771000146865845,0.4768100082874298,0.4769499897956848,0
1752124500,0.4768800139427185,0.47696998715400696,0.47666001319885254,0.4769099950790405,0
1752124800,0.47690001130104065,0.4769200086593628,0.4766699969768524,0.47687000036239624,0
1752125100,0.476859986782074,0.47690001130104065,0.476610004901886,0.47687000036239624,0
1752125400,0.47696998715400696,0.4771000146865845,0.47668999433517456,0.47679999470710754,0
1752125700,0.4769499897956848,0.4770300090312958,0.4767799973487854,0.47694000601768494,0
1752126000,0.47696998715400696,0.4771000146865845,0.4767799973487854,0.47692999243736267,0
1752126300,0.4769499897956848,0.47699999809265137,0.4767400026321411,0.47696998715400696,0
1752126600,0.4769600033760071,0.4771000146865845,0.47679999470710754,0.47694000601768494,0
1752126900,0.4768899977207184,0.47699999809265137,0.476749986410141,0.47696998715400696,0
1752127200,0.47718000411987305,0.4772999882698059,0.47666001319885254,0.4768800139427185,0
1752127500,0.47721999883651733,0.4773600101470947,0.4770500063896179,0.4771899878978729,0
1752127800,0.4772399961948395,0.477400004863739,0.47707000374794006,0.4772399961948395,0
1752128100,0.47720998525619507,0.4772999882698059,0.47699999809265137,0.47721999883651733,0
1752128400,0.47749999165534973,0.47753000259399414,0.47714000940322876,0.4772000014781952,0
1752128700,0.47760000824928284,0.47769999504089355,0.4773299992084503,0.47749000787734985,0
1752129000,0.47760000824928284,0.47769999504089355,0.47742998600006104,0.4776099920272827,0
1752129300,0.47769999504089355,0.4777199923992157,0.47742998600006104,0.477620005607605,0
1752129600,0.4777899980545044,0.47784000635147095,0.4776099920272827,0.47766000032424927,0
1752129900,0.47769999504089355,0.47780999541282654,0.4774399995803833,0.47777000069618225,0
1752130200,0.4778999984264374,0.4779199957847595,0.477649986743927,0.4777100086212158,0
1752130500,0.4777899980545044,0.4778999984264374,0.47753000259399414,0.4778200089931488,0
1752130800,0.4779300093650818,0.47797998785972595,0.47762998938560486,0.47780999541282654,0
1752131100,0.4780699908733368,0.4781099855899811,0.47784000635147095,0.4779999852180481,0
1752131400,0.47800999879837036,0.4781000018119812,0.4778499901294708,0.4781000018119812,0
1752131700,0.4781099855899811,0.47815999388694763,0.4778200089931488,0.4779900014400482,0
1752132000,0.4782100021839142,0.47839999198913574,0.47800999879837036,0.47808998823165894,0
1752132300,0.4779900014400482,0.4782100021839142,0.47777000069618225,0.4781999886035919,0
1752132600,0.47800999879837036,0.4781099855899811,0.47780999541282654,0.4779700040817261,0
1752132900,0.47800999879837036,0.4781000018119812,0.4778299927711487,0.47804999351501465,0
1752133200,0.47786998748779297,0.47804000973701477,0.47766000032424927,0.4779700040817261,0
1752133500,0.47777000069618225,0.47800999879837036,0.47767001390457153,0.4778999984264374,0
1752133800,0.47773000597953796,0.47780001163482666,0.47749999165534973,0.4777899980545044,0
1752134100,0.4775800108909607,0.4777100086212158,0.4774700105190277,0.4777100086212158,0
1752134400,0.47758999466896057,0.47769999504089355,0.4773699939250946,0.4775499999523163,0
1752134700,0.4774099886417389,0.477620005607605,0.47727999091148376,0.47756001353263855,0
1752135000,0.47727999091148376,0.47742000222206116,0.4772000014781952,0.47738000750541687,0
1752135300,0.4774799942970276,0.477510005235672,0.47714999318122864,0.4772999882698059,0
1752135600,0.4774799942970276,0.47760000824928284,0.47727999091148376,0.47749000787734985,0
1752135900,0.477510005235672,0.47760000824928284,0.4773100018501282,0.4774799942970276,0
1752136200,0.47780999541282654,0.4778299927711487,0.4773100018501282,0.47749000787734985,0
1752136500,0.4777500033378601,0.4778999984264374,0.4775499999523163,0.4777899980545044,0
1752136800,0.4779900014400482,0.47800999879837036,0.4775800108909607,0.4777500033378601,0
1752137100,0.4779900014400482,0.47800999879837036,0.47773998975753784,0.4779999852180481,0
1752137400,0.4781099855899811,0.4781300127506256,0.47780999541282654,0.4779900014400482,0
1752137700,0.47804000973701477,0.4781300127506256,0.47797998785972595,0.47808000445365906,0
1752138000,0.47815999388694763,0.4781999886035919,0.4778299927711487,0.4780699908733368,0
1752138300,0.4781300127506256,0.4781999886035919,0.4779300093650818,0.4781099855899811,0
1752138600,0.4781799912452698,0.478300005197525,0.4779199957847595,0.47811999917030334,0
1752138900,0.47824999690055847,0.478300005197525,0.4779999852180481,0.4782100021839142,0
1752139200,0.4781999886035919,0.47839999198913574,0.4780200123786926,0.4782400131225586,0
